MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
M1000,Central,Commercial,2024-04-05,85.81,1.01,106,Faulty,3.91
M1001,North,Residential,2024-10-22,17.95,3.01,56,Faulty,4.81
M1002,South,Commercial,2024-04-20,6.42,9.31,118,Active,6.48
M1003,North,Residential,2024-06-13,97.88,5.69,37,Faulty,5.76
M1004,North,Commercial,2024-02-12,29.49,3.11,12,Faulty,5.97
M1005,Central,Commercial,2024-03-22,95.67,6.34,105,Faulty,8.94
M1006,North,Commercial,2024-07-14,13.87,2.59,56,Active,4.53
M1007,Central,Industrial,2024-01-21,45.04,2.57,40,Faulty,6.43
M1008,North,Residential,2024-12-11,84.13,7.69,91,Active,4.24
M1009,North,Industrial,2024-09-25,18.36,2.21,56,Active,9.43
M1010,Central,Commercial,2024-12-29,75.88,7.09,44,Faulty,9.38
M1011,South,Industrial,2024-02-10,80.77,8.67,33,Faulty,7.24
M1012,South,Commercial,2024-12-19,41.03,4.06,76,Active,5.31
M1013,North,Industrial,2024-06-16,36.54,8.73,106,Active,6.64
M1014,North,Industrial,2024-10-08,72.21,8.67,58,Faulty,8.85
M1015,South,Commercial,2024-01-21,95.98,9.0,98,Active,7.78
M1016,Central,Residential,2024-11-07,9.79,7.06,38,Faulty,6.54
M1017,South,Residential,2024-11-28,19.62,5.14,62,Faulty,5.08
M1018,Central,Commercial,2024-07-17,64.55,3.78,5,Active,6.0
M1019,Central,Residential,2024-08-29,68.89,5.93,16,Faulty,8.44
M1020,Central,Industrial,2024-02-20,17.3,3.53,29,Active,5.04
M1021,Central,Industrial,2024-03-15,85.44,3.1,69,Faulty,9.39
M1022,South,Residential,2024-07-18,6.66,9.11,87,Faulty,3.66
M1023,South,Residential,2024-04-15,44.61,1.42,66,Faulty,8.83
M1024,Central,Commercial,2024-03-10,68.35,8.75,30,Faulty,6.3
M1025,South,Commercial,2024-01-13,93.18,2.18,13,Faulty,4.31
M1026,North,Residential,2024-01-15,43.81,9.95,79,Active,9.64
M1027,South,Industrial,2024-12-22,48.89,2.05,72,Faulty,4.95
M1028,North,Residential,2024-06-03,75.56,1.81,76,Active,4.33
M1029,North,Industrial,2024-06-12,94.28,3.91,17,Active,7.11
M1030,South,Industrial,2024-09-11,32.46,3.56,40,Faulty,7.03
M1031,Central,Industrial,2024-04-11,65.38,6.38,18,Active,3.73
M1032,North,Commercial,2024-06-25,12.81,4.89,46,Faulty,5.1
M1033,South,Residential,2024-04-20,86.26,2.47,13,Faulty,8.3
M1034,South,Residential,2024-05-18,21.29,1.91,110,Faulty,6.32
M1035,North,Commercial,2024-02-04,92.76,1.96,99,Active,9.05
M1036,North,Residential,2024-01-20,89.38,4.3,54,Faulty,9.53
M1037,North,Residential,2024-12-26,97.59,3.76,62,Faulty,5.17
M1038,Central,Residential,2024-06-20,49.69,2.46,39,Faulty,9.44
M1039,South,Commercial,2024-08-11,70.06,5.15,77,Active,7.86
M1040,South,Commercial,2024-04-29,16.11,2.09,67,Faulty,9.49
M1041,South,Industrial,2024-06-07,52.97,7.77,27,Active,4.03
M1042,North,Commercial,2024-08-18,50.65,5.93,93,Active,6.79
M1043,South,Industrial,2024-01-09,65.15,8.51,119,Active,4.1
M1044,North,Commercial,2024-10-12,87.55,2.79,44,Active,3.52
M1045,South,Industrial,2024-06-07,30.59,1.99,12,Active,3.59
M1046,Central,Industrial,2024-05-13,88.43,8.6,38,Active,9.53
M1047,South,Industrial,2024-09-07,34.02,2.22,29,Faulty,7.34
M1048,South,Residential,2024-08-22,20.58,5.74,36,Faulty,7.51
M1049,North,Commercial,2024-06-28,83.78,3.37,101,Active,8.93
M1050,North,Residential,2024-09-17,94.66,4.36,73,Faulty,8.52
M1051,North,Commercial,2024-04-20,40.89,2.1,69,Active,7.67
M1052,North,Industrial,2024-09-27,63.09,8.91,4,Faulty,9.41
M1053,Central,Commercial,2024-06-06,36.47,4.37,41,Active,3.38
M1054,Central,Industrial,2024-04-20,18.78,5.62,104,Faulty,4.34
M1055,Central,Residential,2024-12-27,53.44,3.28,31,Faulty,7.44
M1056,Central,Commercial,2024-06-22,19.61,7.91,13,Faulty,6.98
M1057,Central,Residential,2024-04-11,17.42,3.86,41,Active,9.38
M1058,Central,Commercial,2024-07-29,13.65,1.95,119,Active,6.5
M1059,Central,Commercial,2024-11-30,32.8,8.55,66,Faulty,7.32
M1060,North,Industrial,2024-08-27,7.99,3.69,48,Active,8.16
M1061,South,Commercial,2024-12-07,23.1,2.73,106,Faulty,5.48
M1062,South,Industrial,2024-11-04,22.62,6.94,74,Active,3.44
M1063,South,Commercial,2024-05-03,21.87,6.81,20,Faulty,8.59
M1064,North,Industrial,2024-03-15,23.56,5.16,59,Active,5.16
M1065,South,Residential,2024-07-09,28.54,6.08,17,Faulty,7.35
M1066,North,Commercial,2024-03-02,96.12,6.83,114,Faulty,9.11
M1067,North,Industrial,2024-04-30,70.04,7.92,39,Faulty,6.49
M1068,Central,Industrial,2024-01-13,16.0,5.73,13,Faulty,6.48
M1069,North,Commercial,2024-02-14,32.6,7.33,41,Active,7.31
M1070,North,Residential,2024-07-01,86.88,9.18,81,Faulty,9.43
M1071,North,Commercial,2024-11-30,99.37,4.84,23,Faulty,4.63
M1072,Central,Residential,2024-04-14,73.25,6.7,95,Faulty,6.77
M1073,Central,Commercial,2024-10-15,51.77,3.08,117,Active,5.04
M1074,Central,Residential,2024-10-29,65.15,7.91,3,Active,6.08
M1075,Central,Industrial,2024-03-20,24.8,6.78,50,Faulty,9.99
M1076,Central,Industrial,2024-03-31,43.54,7.84,59,Active,7.43
M1077,North,Industrial,2024-09-01,79.42,8.38,55,Active,4.7
M1078,North,Residential,2024-12-06,51.64,4.4,88,Faulty,9.22
M1079,Central,Commercial,2024-03-09,86.19,9.03,1,Faulty,7.96
M1080,South,Industrial,2024-04-12,76.48,4.51,83,Faulty,3.94
M1081,Central,Industrial,2024-11-16,20.98,4.25,21,Active,7.06
M1082,South,Industrial,2024-07-23,57.77,4.8,113,Active,7.41
M1083,South,Commercial,2024-10-26,12.84,4.25,36,Active,9.92
M1084,Central,Commercial,2024-08-17,31.48,4.86,91,Active,7.17
M1085,South,Residential,2024-12-01,97.27,5.29,18,Faulty,9.29
M1086,North,Commercial,2024-06-18,84.77,3.72,39,Faulty,5.97
M1087,North,Commercial,2024-02-21,54.94,9.27,30,Active,7.23
M1088,South,Commercial,2024-06-27,78.95,2.49,105,Faulty,6.16
M1089,South,Commercial,2024-02-03,61.54,6.06,15,Faulty,5.45
M1090,North,Industrial,2024-08-08,76.48,9.74,58,Active,9.61
M1091,South,Residential,2024-01-27,47.53,4.45,58,Active,9.88
M1092,Central,Residential,2024-06-27,6.27,1.1,46,Active,7.7
M1093,Central,Industrial,2024-07-21,78.43,8.78,69,Faulty,4.05
M1094,Central,Industrial,2024-06-29,23.7,4.25,60,Faulty,7.27
M1095,South,Residential,2024-12-30,42.39,3.74,103,Active,7.41
M1096,North,Industrial,2024-12-12,59.52,1.11,99,Active,3.86
M1097,North,Commercial,2024-08-28,68.22,1.09,110,Faulty,6.04
M1098,Central,Industrial,2024-12-07,66.3,7.43,38,Active,8.18
M1099,Central,Commercial,2024-04-10,93.89,10.0,33,Faulty,9.81
M1100,South,Industrial,2024-07-03,48.46,2.48,48,Faulty,4.08
M1101,Central,Industrial,2024-03-11,52.85,4.04,47,Faulty,3.29
M1102,South,Residential,2024-11-02,76.82,6.66,52,Faulty,7.89
M1103,South,Commercial,2024-04-03,16.98,7.23,58,Faulty,7.56
M1104,North,Industrial,2024-11-05,42.27,5.22,82,Faulty,8.28
M1105,North,Commercial,2024-08-14,72.96,2.9,58,Active,4.48
M1106,South,Residential,2024-02-11,55.14,1.33,101,Active,4.25
M1107,South,Industrial,2024-01-19,18.24,8.62,24,Active,6.54
M1108,South,Industrial,2024-01-11,32.48,5.53,22,Active,7.97
M1109,South,Residential,2024-10-27,67.05,7.47,27,Active,8.08
M1110,South,Residential,2024-01-23,81.41,3.52,72,Active,7.33
M1111,North,Industrial,2024-06-06,46.07,2.69,14,Active,4.06
M1112,South,Commercial,2024-05-19,85.39,8.58,84,Faulty,4.63
M1113,North,Residential,2024-10-06,68.88,8.91,97,Faulty,3.39
M1114,Central,Commercial,2024-11-18,30.88,3.28,101,Faulty,8.44
M1115,Central,Commercial,2024-02-28,34.7,6.7,24,Faulty,6.08
M1116,North,Residential,2024-03-10,62.2,5.14,83,Faulty,8.78
M1117,North,Commercial,2024-05-10,90.23,5.61,13,Faulty,6.96
M1118,North,Commercial,2024-09-05,38.68,5.89,10,Active,7.3
M1119,North,Commercial,2024-12-27,37.34,1.62,78,Faulty,8.76
M1120,Central,Residential,2024-02-22,21.52,6.63,100,Active,4.0
M1121,North,Commercial,2024-06-16,44.67,5.42,43,Faulty,8.75
M1122,North,Residential,2024-08-23,13.62,2.93,36,Faulty,8.53
M1123,South,Residential,2024-02-03,50.66,2.33,94,Active,6.81
M1124,South,Industrial,2024-09-13,68.02,8.59,113,Active,5.95
M1125,Central,Commercial,2024-01-18,18.02,8.48,67,Faulty,8.66
M1126,North,Industrial,2024-05-24,26.93,9.67,32,Active,3.38
M1127,South,Industrial,2024-04-25,79.81,8.35,66,Active,6.63
M1128,Central,Commercial,2024-10-22,75.43,5.6,80,Active,5.75
M1129,North,Industrial,2024-11-09,19.42,4.22,55,Faulty,9.21
M1130,South,Residential,2024-05-27,89.46,2.09,77,Faulty,9.96
M1131,North,Residential,2024-03-09,96.64,5.02,85,Active,4.33
M1132,North,Residential,2024-06-03,47.69,6.71,76,Faulty,3.74
M1133,South,Commercial,2024-05-07,66.83,5.04,40,Active,8.5
M1134,North,Industrial,2024-11-19,11.59,1.96,44,Active,6.15
M1135,Central,Industrial,2024-12-31,62.89,1.27,114,Active,5.54
M1136,North,Commercial,2024-01-13,68.69,3.36,63,Active,5.04
M1137,North,Industrial,2024-10-17,34.95,8.91,110,Active,8.1
M1138,Central,Residential,2024-08-26,52.69,3.24,27,Faulty,8.01
M1139,South,Residential,2024-09-03,24.42,3.85,29,Faulty,8.03
M1140,South,Industrial,2024-11-30,91.44,3.0,82,Active,5.96
M1141,South,Residential,2024-02-01,63.0,8.46,15,Faulty,8.21
M1142,North,Industrial,2024-04-11,46.94,5.45,96,Faulty,8.49
M1143,North,Commercial,2024-06-22,63.49,7.26,47,Faulty,4.71
M1144,Central,Commercial,2024-01-16,58.94,5.21,29,Active,6.09
M1145,North,Residential,2024-04-20,71.11,2.95,75,Faulty,8.45
M1146,South,Commercial,2024-03-05,86.36,1.74,94,Faulty,8.52
M1147,South,Industrial,2024-06-13,53.63,2.82,99,Active,5.62
M1148,North,Commercial,2024-07-30,65.47,5.98,104,Faulty,5.12
M1149,South,Industrial,2024-02-21,43.5,6.42,92,Active,5.03
M1150,North,Commercial,2024-09-09,83.76,8.76,80,Active,9.33
M1151,North,Industrial,2024-02-21,35.71,5.74,91,Active,5.17
M1152,Central,Residential,2024-11-17,9.3,5.78,103,Active,5.29
M1153,Central,Industrial,2024-08-24,26.96,1.58,51,Faulty,6.71
M1154,Central,Industrial,2024-03-01,74.75,4.0,84,Faulty,9.76
M1155,Central,Industrial,2024-05-13,10.25,5.78,5,Faulty,8.13
M1156,North,Residential,2024-05-20,70.12,7.87,43,Faulty,9.89
M1157,South,Industrial,2024-10-02,93.47,4.86,80,Faulty,8.36
M1158,South,Commercial,2024-02-08,50.37,5.57,109,Faulty,8.81
M1159,North,Commercial,2024-09-26,74.64,4.99,34,Active,5.22
M1160,North,Residential,2024-12-24,91.68,8.7,59,Faulty,7.39
M1161,South,Residential,2024-07-17,96.29,2.52,108,Active,7.44
M1162,South,Commercial,2024-10-15,21.18,2.73,41,Faulty,3.31
M1163,North,Industrial,2024-05-08,57.2,8.61,33,Faulty,8.33
M1164,South,Industrial,2024-10-27,75.76,6.67,98,Faulty,9.52
M1165,South,Residential,2024-11-16,50.62,4.18,68,Faulty,9.9
M1166,South,Industrial,2024-12-28,19.05,3.19,26,Faulty,7.17
M1167,Central,Commercial,2024-08-07,13.75,1.57,63,Faulty,7.78
M1168,North,Residential,2024-05-04,78.01,2.16,23,Active,4.36
M1169,Central,Commercial,2024-07-31,24.24,6.16,86,Faulty,5.06
M1170,South,Commercial,2024-12-08,22.67,3.42,2,Active,4.32
M1171,South,Residential,2024-08-15,93.36,8.96,108,Faulty,7.18
M1172,Central,Commercial,2024-07-27,6.49,2.22,112,Active,5.28
M1173,Central,Commercial,2024-04-23,10.66,6.5,116,Faulty,8.92
M1174,South,Residential,2024-03-06,79.95,6.88,40,Faulty,6.54
M1175,North,Residential,2024-07-02,90.74,6.22,66,Active,4.61
M1176,Central,Industrial,2024-12-25,81.03,8.66,103,Active,9.15
M1177,North,Residential,2024-07-14,79.86,5.89,105,Faulty,4.66
M1178,Central,Commercial,2024-02-13,38.64,2.74,85,Active,9.46
M1179,North,Commercial,2024-03-06,73.8,6.39,66,Faulty,6.8
M1180,South,Industrial,2024-02-06,38.71,9.54,49,Faulty,8.71
M1181,Central,Industrial,2024-07-29,79.85,9.35,83,Faulty,8.18
M1182,North,Commercial,2024-07-11,18.92,4.42,44,Faulty,3.97
M1183,South,Industrial,2024-07-19,16.12,9.5,111,Faulty,9.99
M1184,Central,Industrial,2024-05-27,92.17,7.15,27,Faulty,5.15
M1185,South,Industrial,2024-07-01,91.95,8.89,112,Faulty,4.74
M1186,North,Industrial,2024-02-28,16.94,5.85,21,Active,9.46
M1187,South,Industrial,2024-03-20,17.53,9.05,120,Faulty,6.36
M1188,North,Commercial,2024-11-23,81.15,1.56,33,Active,4.57
M1189,South,Commercial,2024-09-18,40.14,2.28,105,Faulty,6.99
M1190,North,Residential,2024-10-29,76.65,5.85,55,Active,7.52
M1191,North,Residential,2024-08-28,55.76,4.7,48,Faulty,3.78
M1192,Central,Industrial,2024-05-01,79.21,9.55,97,Active,9.42
M1193,North,Commercial,2024-07-18,91.01,7.25,108,Faulty,5.07
M1194,South,Industrial,2024-06-30,85.59,6.03,17,Faulty,5.79
M1195,Central,Residential,2024-05-14,38.23,3.14,44,Active,6.45
M1196,North,Commercial,2024-11-06,64.71,6.27,6,Active,5.77
M1197,Central,Commercial,2024-03-04,29.57,5.9,77,Active,5.36
M1198,North,Commercial,2024-02-19,46.1,8.09,87,Faulty,6.09
M1199,South,Industrial,2024-02-08,22.91,8.28,111,Active,3.76
M1200,South,Residential,2024-03-29,88.27,7.65,80,Active,4.8
M1201,North,Commercial,2024-07-02,26.16,6.21,104,Faulty,8.22
M1202,South,Industrial,2024-11-23,5.81,9.87,44,Faulty,3.64
M1203,South,Residential,2024-02-11,65.81,7.75,47,Active,8.11
M1204,North,Industrial,2024-05-21,45.27,1.51,98,Active,6.66
M1205,South,Industrial,2024-03-05,7.38,7.22,40,Active,8.81
M1206,Central,Industrial,2024-06-29,13.62,7.34,42,Faulty,4.51
M1207,North,Residential,2024-04-17,38.31,3.25,90,Faulty,4.16
M1208,North,Residential,2024-07-15,26.78,3.32,1,Faulty,8.51
M1209,South,Commercial,2024-01-08,86.1,3.67,21,Faulty,7.58
M1210,North,Commercial,2024-12-10,94.86,8.4,71,Active,5.13
M1211,Central,Industrial,2024-03-13,70.11,7.26,23,Faulty,4.6
M1212,North,Residential,2024-05-01,15.81,5.19,35,Faulty,3.85
M1213,North,Residential,2024-06-02,26.51,9.23,39,Faulty,9.19
M1214,North,Industrial,2024-02-27,89.7,9.19,57,Faulty,9.22
M1215,South,Commercial,2024-06-17,98.29,5.96,115,Active,6.58
M1216,North,Industrial,2024-04-03,20.73,2.07,46,Faulty,8.93
M1217,Central,Industrial,2024-12-24,28.99,9.13,72,Active,7.38
M1218,Central,Commercial,2024-01-10,29.56,9.08,43,Active,7.47
M1219,North,Residential,2024-05-27,84.72,8.72,41,Faulty,6.1
M1220,South,Industrial,2024-09-10,21.96,2.88,45,Active,9.19
M1221,South,Industrial,2024-11-09,65.81,8.46,95,Faulty,4.89
M1222,Central,Residential,2024-12-21,63.83,2.46,93,Faulty,8.94
M1223,South,Residential,2024-04-03,14.76,2.59,13,Active,6.77
M1224,North,Industrial,2024-09-14,62.09,5.0,60,Active,4.91
M1225,North,Commercial,2024-08-31,93.18,7.31,22,Faulty,3.51
M1226,South,Residential,2024-11-11,33.01,2.66,63,Faulty,6.62
M1227,South,Residential,2024-04-29,97.25,6.38,22,Faulty,5.99
M1228,North,Residential,2024-11-01,31.48,8.98,14,Faulty,6.34
M1229,Central,Commercial,2024-07-25,24.32,2.53,2,Faulty,7.2
M1230,South,Commercial,2024-11-24,67.67,4.17,65,Faulty,3.7
M1231,South,Commercial,2024-05-31,94.67,8.18,112,Active,7.79
M1232,South,Commercial,2024-04-19,18.46,8.11,87,Faulty,5.61
M1233,North,Industrial,2024-08-22,84.94,8.18,116,Active,4.82
M1234,Central,Commercial,2024-04-28,8.06,9.15,90,Active,5.75
M1235,Central,Industrial,2024-09-30,33.91,8.95,51,Active,7.48
M1236,North,Industrial,2024-11-24,75.37,3.12,14,Faulty,3.95
M1237,Central,Residential,2024-08-15,36.51,4.44,21,Faulty,3.64
M1238,South,Residential,2024-07-15,90.81,1.92,53,Active,8.1
M1239,North,Residential,2024-06-19,61.87,1.28,1,Active,8.93
M1240,South,Residential,2024-07-01,86.91,2.65,35,Active,5.95
M1241,North,Industrial,2024-10-02,82.6,6.64,68,Faulty,6.68
M1242,Central,Residential,2024-12-07,69.56,1.25,41,Active,4.61
M1243,Central,Residential,2024-12-06,15.49,3.92,15,Faulty,7.6
M1244,South,Residential,2024-05-14,15.7,2.17,33,Active,6.36
M1245,South,Industrial,2024-08-26,72.67,1.94,113,Active,8.21
M1246,North,Commercial,2024-02-28,80.94,9.18,102,Active,5.46
M1247,South,Industrial,2024-08-27,19.2,3.32,112,Active,9.25
M1248,Central,Industrial,2024-04-14,29.46,9.61,26,Faulty,8.81
M1249,South,Residential,2024-11-04,19.29,4.22,43,Active,7.25
M1250,Central,Residential,2024-03-13,69.36,4.92,46,Active,6.63
M1251,Central,Residential,2024-11-07,81.84,1.48,64,Active,9.23
M1252,South,Industrial,2024-02-04,50.32,6.37,58,Active,7.38
M1253,South,Residential,2024-06-27,11.29,1.4,77,Active,3.52
M1254,Central,Industrial,2024-08-14,12.73,9.87,15,Active,9.68
M1255,South,Industrial,2024-04-24,91.77,7.28,49,Active,7.69
M1256,Central,Industrial,2024-01-27,79.29,8.56,68,Faulty,7.31
M1257,North,Industrial,2024-11-13,59.71,4.22,8,Faulty,4.74
M1258,South,Residential,2024-03-11,7.55,6.44,31,Faulty,8.68
M1259,North,Residential,2024-08-19,71.14,7.16,81,Active,5.44
M1260,South,Commercial,2024-03-18,99.52,2.21,109,Faulty,9.45
M1261,South,Industrial,2024-03-28,70.81,3.81,43,Active,3.11
M1262,South,Industrial,2024-06-30,95.52,6.18,22,Faulty,6.94
M1263,North,Industrial,2024-06-18,83.67,5.28,106,Active,4.82
M1264,South,Commercial,2024-06-22,42.23,5.04,31,Faulty,5.41
M1265,South,Commercial,2024-05-21,72.94,4.0,103,Active,5.95
M1266,Central,Commercial,2024-02-07,26.09,5.54,77,Active,4.51
M1267,North,Residential,2024-11-29,12.84,3.49,101,Active,8.37
M1268,Central,Industrial,2024-01-06,37.5,8.81,77,Faulty,9.6
M1269,South,Industrial,2024-02-11,38.76,5.4,58,Faulty,4.09
M1270,South,Industrial,2024-04-27,8.06,7.41,36,Active,6.77
M1271,Central,Industrial,2024-03-29,34.08,4.2,102,Active,8.31
M1272,South,Residential,2024-04-24,38.46,4.67,92,Active,3.92
M1273,North,Commercial,2024-08-30,28.27,6.28,54,Faulty,6.39
M1274,North,Commercial,2024-11-23,88.62,9.92,94,Faulty,8.02
M1275,South,Industrial,2024-09-30,95.8,6.43,116,Faulty,5.85
M1276,Central,Commercial,2024-03-09,90.01,1.46,118,Active,7.84
M1277,North,Commercial,2024-04-11,8.33,2.77,24,Active,3.26
M1278,Central,Industrial,2024-04-09,52.79,1.95,119,Active,7.51
M1279,South,Commercial,2024-04-21,64.52,9.31,76,Faulty,9.53
M1280,South,Commercial,2024-09-28,20.26,3.8,61,Active,6.51
M1281,Central,Residential,2024-12-28,84.89,3.55,23,Active,3.68
M1282,North,Residential,2024-05-29,73.27,1.03,52,Faulty,8.3
M1283,North,Commercial,2024-02-29,58.23,9.47,102,Faulty,5.79
M1284,South,Commercial,2024-12-04,9.34,6.48,114,Faulty,9.55
M1285,South,Commercial,2024-11-22,12.95,8.78,65,Faulty,9.23
M1286,North,Commercial,2024-08-05,89.41,1.13,78,Active,3.16
M1287,South,Residential,2024-04-01,21.94,9.64,87,Active,4.07
M1288,South,Industrial,2024-05-22,60.01,3.23,9,Faulty,6.73
M1289,North,Commercial,2024-04-30,71.27,2.26,76,Faulty,8.99
M1290,North,Residential,2024-12-14,24.94,9.3,77,Faulty,6.1
M1291,South,Industrial,2024-05-16,23.38,6.92,93,Active,8.8
M1292,North,Commercial,2024-07-19,44.79,9.58,89,Faulty,4.2
M1293,South,Residential,2024-11-18,65.3,3.03,23,Faulty,5.02
M1294,Central,Commercial,2024-04-25,99.3,8.99,85,Active,9.25
M1295,North,Commercial,2024-05-28,14.31,4.12,87,Active,5.41
M1296,Central,Residential,2024-10-02,43.25,4.47,21,Faulty,8.86
M1297,North,Industrial,2024-06-21,36.97,5.19,86,Active,9.31
