MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
M1298,South,Industrial,2024-01-20,26.68,3.19,0,Faulty,3.22
M1299,Central,Commercial,2024-05-23,56.8,2.09,82,Faulty,6.27
M1300,North,Residential,2024-07-06,34.66,9.25,9,Active,3.67
M1301,North,Residential,2024-12-30,50.55,7.34,17,Active,6.13
M1302,South,Commercial,2024-11-08,54.88,3.1,19,Faulty,5.01
M1303,North,Residential,2024-10-29,66.78,1.11,37,Faulty,7.06
M1304,Central,Commercial,2024-09-24,37.42,1.81,35,Faulty,7.72
M1305,North,Industrial,2024-03-12,53.33,3.36,72,Active,9.59
M1306,South,Residential,2024-01-21,90.96,8.02,114,Active,7.56
M1307,South,Industrial,2024-03-13,77.64,2.81,109,Faulty,9.46
M1308,North,Residential,2024-11-26,13.53,7.75,77,Active,9.25
M1309,South,Commercial,2024-12-20,17.15,7.16,106,Faulty,9.65
M1310,Central,Industrial,2024-04-23,63.45,5.56,108,Active,6.39
M1311,North,Commercial,2024-09-16,65.26,9.68,13,Faulty,4.14
M1312,North,Residential,2024-02-01,83.49,7.96,50,Faulty,3.8
M1313,South,Residential,2024-02-26,47.88,6.0,37,Active,4.61
M1314,North,Residential,2024-10-24,17.65,5.89,19,Active,6.15
M1315,South,Industrial,2024-04-17,81.02,1.37,40,Active,7.89
M1316,Central,Commercial,2024-03-01,88.84,1.7,119,Active,5.2
M1317,North,Residential,2024-01-26,89.44,4.21,105,Active,6.51
M1318,North,Commercial,2024-12-18,7.0,4.61,53,Faulty,9.94
M1319,Central,Residential,2024-05-31,65.03,9.46,109,Active,8.37
M1320,Central,Residential,2024-08-23,93.99,4.07,73,Faulty,3.79
M1321,Central,Industrial,2024-08-16,86.57,6.2,63,Faulty,6.51
M1322,North,Commercial,2024-09-09,99.78,9.54,24,Active,3.18
M1323,Central,Commercial,2024-09-24,42.45,5.78,9,Faulty,4.48
M1324,Central,Residential,2024-04-06,70.3,5.44,89,Active,4.85
M1325,North,Residential,2024-02-08,33.02,3.09,45,Faulty,7.71
M1326,South,Commercial,2024-06-30,90.23,8.02,59,Active,9.46
M1327,North,Industrial,2024-10-18,8.13,5.68,38,Faulty,7.84
M1328,North,Residential,2024-06-29,24.38,3.09,16,Active,6.09
M1329,North,Industrial,2024-12-07,73.34,6.59,66,Faulty,4.26
M1330,Central,Residential,2024-11-10,48.3,9.64,14,Faulty,3.32
M1331,North,Commercial,2024-11-22,92.77,1.18,30,Faulty,8.65
M1332,Central,Residential,2024-03-12,35.08,6.64,69,Faulty,6.75
M1333,South,Residential,2024-03-11,31.56,9.24,118,Faulty,6.42
M1334,South,Residential,2024-04-19,35.15,7.61,119,Faulty,9.74
M1335,North,Commercial,2024-05-26,30.92,8.33,54,Faulty,5.57
M1336,Central,Industrial,2024-12-21,53.31,1.96,13,Faulty,3.94
M1337,North,Industrial,2024-10-05,86.21,2.6,32,Faulty,8.95
M1338,North,Commercial,2024-03-13,67.99,9.1,4,Active,4.3
M1339,North,Commercial,2024-12-31,18.83,1.24,85,Faulty,7.13
M1340,North,Residential,2024-03-01,97.76,6.0,94,Active,7.47
M1341,Central,Residential,2024-11-29,12.06,7.06,64,Active,3.75
M1342,Central,Industrial,2024-03-30,87.12,9.27,36,Active,3.08
M1343,Central,Residential,2024-12-28,76.33,4.73,120,Faulty,9.41
M1344,South,Commercial,2024-06-09,58.27,8.86,16,Active,5.31
M1345,Central,Industrial,2024-11-15,6.92,6.46,25,Active,9.27
M1346,South,Residential,2024-09-02,74.3,1.38,24,Faulty,9.34
M1347,South,Industrial,2024-08-07,35.0,8.97,110,Active,7.76
M1348,South,Residential,2024-03-19,51.42,2.81,102,Faulty,4.84
M1349,North,Industrial,2024-07-09,53.41,3.81,17,Active,9.3
M1350,Central,Residential,2024-04-06,93.08,6.81,96,Faulty,9.18
M1351,North,Commercial,2024-09-04,16.59,1.89,35,Faulty,5.11
M1352,North,Industrial,2024-11-28,14.55,9.15,94,Faulty,5.78
M1353,Central,Residential,2024-05-04,17.63,2.16,92,Faulty,4.75
M1354,South,Industrial,2024-04-24,46.2,1.29,74,Active,8.88
M1355,North,Residential,2024-12-26,65.17,1.25,94,Active,9.94
M1356,North,Residential,2024-06-16,94.28,5.33,68,Active,4.19
M1357,South,Industrial,2024-06-14,38.8,8.82,38,Faulty,5.89
M1358,Central,Residential,2024-01-03,69.3,6.1,1,Active,3.76
M1359,South,Commercial,2024-04-02,58.52,3.95,88,Faulty,4.4
M1360,South,Industrial,2024-02-13,16.24,6.97,10,Active,6.02
M1361,South,Commercial,2024-05-19,84.65,2.94,12,Active,7.08
M1362,South,Industrial,2024-10-25,84.06,8.85,73,Active,3.66
M1363,North,Residential,2024-07-28,18.48,9.18,39,Faulty,4.94
M1364,North,Industrial,2024-03-14,78.02,6.6,38,Faulty,6.71
M1365,South,Commercial,2024-04-11,88.87,8.69,70,Faulty,6.62
M1366,North,Industrial,2024-10-26,78.77,6.65,114,Active,3.55
M1367,Central,Industrial,2024-07-04,65.55,7.89,65,Faulty,7.39
M1368,North,Commercial,2024-10-01,44.1,1.22,108,Faulty,8.94
M1369,South,Commercial,2024-02-27,96.03,2.45,14,Faulty,6.17
M1370,Central,Industrial,2024-02-27,19.31,8.5,93,Active,9.69
M1371,Central,Industrial,2024-11-11,87.92,6.32,43,Faulty,5.7
M1372,North,Commercial,2024-06-12,86.46,5.9,42,Active,6.26
M1373,Central,Residential,2024-05-05,39.48,3.46,37,Faulty,9.99
M1374,Central,Commercial,2024-05-14,54.16,4.08,62,Active,6.44
M1375,South,Industrial,2024-10-03,6.46,4.41,111,Active,6.79
M1376,North,Residential,2024-12-10,91.27,1.26,57,Faulty,7.02
M1377,North,Industrial,2024-04-06,66.22,2.6,50,Faulty,9.6
M1378,South,Commercial,2024-12-14,89.74,9.82,99,Active,4.78
M1379,Central,Commercial,2024-10-05,53.9,6.01,64,Active,4.68
M1380,North,Residential,2024-09-10,71.91,8.97,76,Faulty,3.39
M1381,Central,Commercial,2024-10-30,5.31,3.91,43,Active,9.47
M1382,North,Industrial,2024-07-21,77.18,5.86,98,Active,9.08
M1383,North,Commercial,2024-01-22,83.25,5.96,25,Active,7.34
M1384,Central,Commercial,2024-06-29,99.16,3.28,119,Faulty,3.9
M1385,Central,Industrial,2024-08-30,6.56,7.48,25,Faulty,6.21
M1386,South,Industrial,2024-09-22,9.88,9.43,52,Active,7.56
M1387,Central,Residential,2024-07-17,35.02,9.36,113,Faulty,7.99
M1388,North,Industrial,2024-06-10,92.95,1.43,120,Active,8.09
M1389,North,Industrial,2024-09-21,55.31,6.53,93,Active,4.36
M1390,Central,Commercial,2024-11-16,85.79,9.32,110,Active,6.61
M1391,South,Commercial,2024-08-24,19.31,5.0,34,Active,5.73
M1392,South,Residential,2024-03-20,92.78,8.06,82,Faulty,4.05
M1393,North,Commercial,2024-01-21,95.86,5.73,19,Faulty,8.76
M1394,Central,Commercial,2024-03-07,79.71,6.4,95,Active,8.92
M1395,Central,Industrial,2024-04-19,35.94,1.94,62,Faulty,4.94
M1396,North,Residential,2024-12-20,57.41,6.9,16,Active,3.97
M1397,Central,Industrial,2024-12-09,95.16,7.13,93,Active,9.89
M1398,North,Residential,2024-10-10,93.27,5.46,7,Faulty,8.97
M1399,North,Residential,2024-06-11,65.74,9.59,25,Active,6.58
M1400,Central,Commercial,2024-05-05,56.49,3.15,40,Active,9.74
M1401,North,Industrial,2024-05-28,56.09,7.81,75,Faulty,3.39
M1402,Central,Residential,2024-11-13,54.4,7.08,100,Active,9.0
M1403,North,Commercial,2024-08-23,95.32,7.47,102,Faulty,9.9
M1404,North,Commercial,2024-09-08,11.5,9.66,0,Faulty,8.62
M1405,South,Residential,2024-12-12,50.18,3.52,41,Faulty,4.59
M1406,South,Industrial,2024-11-01,14.33,4.78,1,Active,8.47
M1407,Central,Industrial,2024-09-19,71.74,3.43,97,Faulty,7.16
M1408,Central,Industrial,2024-07-03,40.28,5.76,6,Faulty,4.05
M1409,Central,Residential,2024-05-16,91.49,1.61,77,Active,5.6
M1410,South,Industrial,2024-08-13,52.36,6.89,46,Active,8.4
M1411,South,Residential,2024-04-16,19.56,8.88,99,Faulty,9.01
M1412,South,Industrial,2024-02-02,35.19,9.09,64,Active,5.88
M1413,North,Commercial,2024-07-21,70.41,3.5,83,Active,9.49
M1414,Central,Commercial,2024-06-09,49.94,6.43,84,Faulty,7.55
M1415,South,Residential,2024-05-18,80.13,8.96,41,Active,9.78
M1416,North,Industrial,2024-12-26,31.56,9.1,24,Faulty,7.81
M1417,Central,Commercial,2024-02-11,61.65,7.8,21,Faulty,5.36
M1418,North,Industrial,2024-05-04,29.74,8.38,102,Faulty,7.6
M1419,North,Industrial,2024-12-10,75.66,4.74,62,Active,9.67
M1420,Central,Residential,2024-05-01,71.12,7.87,1,Faulty,8.36
M1421,Central,Commercial,2024-12-14,14.04,9.01,28,Active,4.54
M1422,South,Residential,2024-08-29,96.17,1.48,21,Faulty,6.09
M1423,North,Commercial,2024-04-23,96.97,8.16,17,Faulty,3.56
M1424,South,Residential,2024-11-20,6.02,8.98,53,Faulty,4.59
M1425,Central,Residential,2024-06-01,8.95,7.48,110,Active,3.7
M1426,South,Commercial,2024-09-27,13.8,6.19,75,Faulty,4.4
M1427,North,Residential,2024-09-07,53.66,6.99,100,Faulty,4.92
M1428,South,Commercial,2024-03-26,87.78,3.26,28,Faulty,3.38
M1429,North,Industrial,2024-02-20,52.74,5.4,16,Faulty,5.3
M1430,Central,Commercial,2024-03-20,81.06,7.17,38,Faulty,5.1
M1431,North,Commercial,2024-07-10,9.82,2.27,58,Active,9.95
M1432,South,Industrial,2024-07-10,20.07,1.96,88,Faulty,7.46
M1433,South,Commercial,2024-01-12,84.04,6.95,117,Active,7.11
M1434,Central,Commercial,2024-04-06,69.78,3.45,2,Active,7.52
M1435,North,Commercial,2024-10-22,61.05,5.13,3,Active,9.05
M1436,South,Residential,2024-04-21,74.14,4.15,0,Faulty,8.59
M1437,Central,Residential,2024-12-27,33.32,2.56,1,Active,4.54
M1438,Central,Industrial,2024-12-11,25.08,9.2,70,Faulty,4.22
M1439,North,Industrial,2024-06-13,32.68,2.2,33,Faulty,8.26
M1440,South,Residential,2024-03-01,7.09,2.2,74,Active,4.1
M1441,North,Commercial,2024-11-05,78.69,9.16,108,Faulty,6.84
M1442,North,Industrial,2024-11-30,86.72,9.41,115,Active,3.6
M1443,South,Industrial,2024-01-12,6.4,3.98,6,Active,5.23
M1444,North,Commercial,2024-05-31,15.28,4.0,113,Active,3.17
M1445,Central,Residential,2024-06-15,73.89,4.56,30,Faulty,6.2
M1446,Central,Industrial,2024-06-26,79.94,7.88,25,Faulty,8.91
M1447,North,Industrial,2024-05-08,44.5,5.9,27,Faulty,4.79
M1448,Central,Commercial,2024-05-18,94.94,7.51,91,Active,6.24
M1449,South,Commercial,2024-06-29,30.92,8.32,75,Faulty,9.16
M1450,South,Residential,2024-06-11,72.79,1.49,46,Active,3.66
M1451,South,Residential,2024-01-07,42.83,8.91,32,Active,6.8
M1452,North,Residential,2024-06-24,73.0,6.14,92,Active,5.74
M1453,Central,Industrial,2024-11-18,35.78,6.25,113,Faulty,4.96
M1454,North,Commercial,2024-05-21,29.55,6.15,50,Faulty,3.07
M1455,North,Industrial,2024-11-18,40.45,7.73,78,Active,4.46
M1456,North,Residential,2024-05-06,43.95,3.14,52,Faulty,4.09
M1457,South,Industrial,2024-06-16,28.72,6.34,42,Active,9.19
M1458,North,Residential,2024-10-26,39.58,5.23,11,Faulty,8.5
M1459,North,Residential,2024-04-03,47.01,8.78,72,Faulty,8.75
M1460,South,Commercial,2024-05-03,85.7,9.41,33,Active,9.43
M1461,Central,Industrial,2024-03-13,73.81,9.56,35,Active,6.6
M1462,North,Commercial,2024-06-02,78.75,9.17,53,Active,9.07
M1463,North,Commercial,2024-05-09,58.63,9.48,93,Active,6.87
M1464,Central,Residential,2024-06-14,96.93,8.44,23,Active,3.22
M1465,Central,Commercial,2024-07-18,17.25,9.65,113,Active,8.11
M1466,South,Commercial,2024-09-11,14.53,8.52,9,Active,7.43
M1467,North,Commercial,2024-09-27,6.59,7.99,110,Faulty,7.68
M1468,Central,Industrial,2024-10-03,85.86,8.31,36,Faulty,9.4
M1469,Central,Residential,2024-03-26,34.61,5.29,16,Active,9.04
M1470,North,Industrial,2024-09-04,84.78,8.89,22,Active,7.2
M1471,North,Residential,2024-09-29,59.98,7.52,17,Active,4.26
M1472,North,Commercial,2024-02-01,59.07,8.42,21,Active,4.25
M1473,Central,Residential,2024-12-18,87.6,2.18,85,Active,8.97
M1474,North,Commercial,2024-06-03,27.01,2.68,77,Active,9.34
M1475,South,Industrial,2024-01-03,72.39,5.41,44,Faulty,6.56
M1476,Central,Residential,2024-10-03,36.31,4.24,75,Faulty,7.1
M1477,South,Industrial,2024-03-16,15.65,8.43,93,Faulty,9.04
M1478,Central,Industrial,2024-10-02,78.81,5.48,0,Faulty,7.72
M1479,North,Commercial,2024-10-15,54.35,8.66,52,Active,7.96
M1480,South,Industrial,2024-03-17,39.8,8.57,40,Faulty,7.03
M1481,South,Industrial,2024-06-15,99.24,6.83,65,Active,4.49
M1482,North,Residential,2024-06-30,83.44,4.33,55,Faulty,5.53
M1483,Central,Residential,2024-11-08,7.87,9.27,1,Active,8.03
M1484,North,Commercial,2024-06-24,15.23,4.84,79,Faulty,6.93
M1485,North,Industrial,2024-03-14,86.82,6.36,45,Faulty,6.59
M1486,Central,Commercial,2024-07-24,67.42,8.63,91,Faulty,5.86
M1487,South,Commercial,2024-12-31,42.55,5.77,54,Active,7.77
M1488,North,Industrial,2024-10-24,46.83,7.26,72,Faulty,5.81
M1489,Central,Commercial,2024-03-30,62.7,5.68,56,Faulty,3.19
M1490,North,Residential,2024-07-18,40.14,8.78,108,Active,8.14
M1491,North,Residential,2024-05-23,54.79,3.72,11,Active,7.47
M1492,North,Industrial,2024-06-03,90.83,3.19,71,Faulty,6.7
M1493,Central,Industrial,2024-11-28,20.5,5.05,15,Faulty,7.59
M1494,Central,Commercial,2024-09-14,80.85,2.7,45,Faulty,4.72
M1495,North,Residential,2024-08-16,37.64,2.78,111,Active,4.28
M1496,North,Commercial,2024-10-21,45.52,5.0,24,Active,9.89
M1497,South,Commercial,2024-10-02,40.85,4.98,60,Active,6.92
M1498,South,Residential,2024-03-10,87.74,4.48,17,Faulty,6.9
M1499,North,Residential,2024-10-04,42.42,4.54,90,Active,7.71
M1500,South,Commercial,2024-03-02,6.11,7.98,96,Active,8.49
M1501,North,Industrial,2024-11-17,28.8,6.05,114,Active,9.59
M1502,North,Commercial,2024-10-25,29.84,3.85,98,Active,3.92
M1503,North,Industrial,2024-11-16,48.47,8.46,95,Active,8.84
M1504,Central,Residential,2024-10-03,6.01,4.11,18,Faulty,4.79
M1505,North,Residential,2024-07-13,70.96,4.0,65,Active,3.3
M1506,North,Residential,2024-11-08,24.54,3.08,42,Faulty,9.3
M1507,North,Commercial,2024-09-04,50.03,3.5,40,Active,3.39
M1508,South,Industrial,2024-02-08,35.08,5.52,8,Faulty,7.71
M1509,South,Residential,2024-08-07,25.09,7.4,74,Faulty,5.39
M1510,Central,Industrial,2024-12-06,9.97,1.24,80,Active,5.31
M1511,South,Industrial,2024-11-12,52.66,1.37,81,Active,7.06
M1512,South,Industrial,2024-01-27,15.83,4.0,91,Faulty,9.43
M1513,Central,Industrial,2024-12-08,94.18,8.23,119,Active,3.56
M1514,South,Residential,2024-08-31,97.06,9.34,67,Active,4.07
M1515,Central,Residential,2024-04-01,10.25,1.75,3,Faulty,5.06
M1516,South,Residential,2024-02-24,72.33,1.51,49,Faulty,4.24
M1517,North,Residential,2024-11-14,67.83,6.33,50,Faulty,8.2
M1518,North,Commercial,2024-04-24,21.52,4.47,44,Faulty,6.49
M1519,South,Industrial,2024-10-09,21.4,7.74,92,Faulty,4.79
M1520,Central,Residential,2024-05-29,69.78,8.52,17,Faulty,9.79
M1521,North,Commercial,2024-09-30,96.93,5.19,25,Faulty,3.88
M1522,South,Commercial,2024-11-22,91.0,4.24,62,Faulty,7.11
M1523,Central,Commercial,2024-12-08,16.84,8.71,43,Active,4.98
M1524,Central,Commercial,2024-05-12,9.82,7.39,21,Active,7.45
M1525,South,Industrial,2024-07-03,28.27,2.86,120,Faulty,5.73
M1526,Central,Commercial,2024-01-02,13.52,8.1,34,Active,7.71
M1527,North,Industrial,2024-08-25,42.02,6.66,27,Faulty,8.51
M1528,North,Industrial,2024-08-19,79.06,7.86,65,Faulty,4.78
M1529,South,Residential,2024-03-16,76.27,6.14,1,Active,7.86
M1530,Central,Residential,2024-05-28,79.73,9.94,15,Faulty,8.2
M1531,North,Commercial,2024-04-15,78.51,1.59,104,Active,3.76
M1532,South,Residential,2024-01-30,53.02,9.17,14,Faulty,9.67
M1533,North,Industrial,2024-09-19,68.12,4.81,6,Faulty,3.78
M1534,Central,Commercial,2024-05-04,61.89,7.51,31,Active,6.05
M1535,North,Residential,2024-04-24,28.77,9.57,23,Faulty,9.93
M1536,South,Residential,2024-05-04,78.96,2.6,56,Faulty,4.95
M1537,North,Industrial,2024-01-29,68.14,7.13,24,Faulty,6.04
M1538,North,Residential,2024-07-22,54.32,5.3,73,Active,7.76
M1539,South,Industrial,2024-11-19,23.36,9.77,48,Faulty,8.27
M1540,North,Commercial,2024-08-26,5.39,5.06,101,Faulty,7.01
M1541,North,Residential,2024-02-27,94.24,2.23,30,Faulty,5.6
M1542,South,Residential,2024-12-20,59.76,3.63,92,Faulty,4.13
M1543,Central,Commercial,2024-07-10,61.8,1.15,114,Active,8.79
M1544,North,Residential,2024-01-09,42.31,2.25,74,Active,4.79
M1545,Central,Industrial,2024-05-29,8.64,7.03,51,Faulty,3.92
M1546,Central,Commercial,2024-03-29,12.69,4.71,116,Faulty,9.32
M1547,North,Industrial,2024-12-22,69.89,6.45,33,Faulty,7.72
M1548,North,Residential,2024-12-04,98.36,3.41,23,Faulty,9.17
M1549,North,Industrial,2024-05-15,99.22,1.44,5,Active,8.08
M1550,South,Industrial,2024-08-26,97.12,9.14,89,Faulty,7.88
M1551,Central,Commercial,2024-10-04,42.25,2.79,0,Faulty,8.02
M1552,North,Residential,2024-08-23,12.13,1.84,40,Faulty,8.94
M1553,North,Commercial,2024-04-20,63.96,2.6,105,Active,7.06
M1554,Central,Industrial,2024-08-21,35.45,6.6,30,Active,5.76
M1555,North,Industrial,2024-08-02,88.75,6.41,30,Active,3.34
M1556,South,Residential,2024-12-07,78.05,1.55,112,Active,6.35
M1557,North,Residential,2024-01-28,75.74,5.12,37,Faulty,8.39
M1558,Central,Industrial,2024-10-04,41.63,8.92,112,Faulty,9.02
M1559,North,Industrial,2024-02-15,48.09,9.6,19,Active,8.85
M1560,Central,Residential,2024-02-23,25.97,2.19,58,Active,4.35
M1561,North,Industrial,2024-07-23,49.91,9.53,85,Active,6.74
M1562,Central,Residential,2024-05-28,79.7,5.19,95,Active,4.6
M1563,Central,Residential,2024-02-02,80.21,6.66,84,Faulty,6.37
M1564,Central,Residential,2024-04-27,45.51,6.21,25,Faulty,6.27
M1565,North,Industrial,2024-07-18,63.19,3.55,46,Faulty,5.82
M1566,Central,Residential,2024-03-10,61.74,7.91,107,Active,8.14
M1567,South,Residential,2024-09-22,93.49,8.57,66,Active,8.93
M1568,South,Residential,2024-02-12,69.52,9.55,68,Faulty,4.95
M1569,Central,Industrial,2024-02-28,36.51,7.78,43,Active,9.68
M1570,South,Commercial,2024-11-17,42.29,3.25,29,Active,9.05
M1571,South,Commercial,2024-02-24,46.3,3.07,48,Active,4.9
M1572,North,Residential,2024-09-01,57.99,1.71,36,Faulty,7.15
M1573,Central,Commercial,2024-09-15,96.12,9.18,61,Active,7.53
M1574,North,Commercial,2024-07-03,56.63,3.85,85,Active,5.36
M1575,South,Commercial,2024-12-23,21.89,2.56,85,Faulty,6.77
M1576,Central,Residential,2024-04-15,40.37,3.53,0,Faulty,6.29
M1577,Central,Industrial,2024-05-22,42.19,8.2,17,Active,6.76
M1578,Central,Industrial,2024-09-02,37.55,1.71,47,Active,3.57
M1579,South,Industrial,2024-10-04,97.73,1.23,35,Faulty,5.06
M1580,North,Industrial,2024-01-28,9.45,3.31,37,Active,3.15
M1581,North,Commercial,2024-04-13,19.17,1.25,47,Active,5.65
M1582,Central,Residential,2024-08-16,99.1,3.09,67,Active,8.42
M1583,Central,Residential,2024-11-22,62.69,4.66,18,Faulty,9.58
M1584,South,Commercial,2024-06-03,99.88,2.19,34,Faulty,9.72
M1585,Central,Industrial,2024-06-07,52.61,8.95,82,Faulty,5.21
M1586,North,Residential,2024-01-28,10.22,1.21,93,Faulty,8.77
M1587,Central,Commercial,2024-07-22,62.31,4.87,46,Faulty,5.53
M1588,South,Industrial,2024-01-15,17.3,8.21,64,Faulty,6.9
M1589,Central,Commercial,2024-06-27,83.44,3.34,49,Active,4.81
M1590,North,Residential,2024-03-19,29.65,7.26,46,Active,6.83
M1591,North,Residential,2024-05-28,23.56,7.08,91,Active,5.11
M1592,Central,Residential,2024-09-28,99.47,1.77,68,Active,7.49
M1593,North,Residential,2024-11-24,8.69,9.4,85,Active,9.61
M1594,North,Commercial,2024-06-01,36.85,7.09,103,Active,8.11
M1595,North,Residential,2024-10-06,15.35,9.54,75,Faulty,4.02
M1596,South,Commercial,2024-08-06,51.01,2.12,56,Faulty,9.75
M1597,North,Residential,2024-01-08,19.21,1.29,80,Active,4.32
M1598,South,Commercial,2024-06-26,89.02,5.07,115,Active,8.61
