MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
M1599,Central,Residential,2024-08-25,96.74,5.82,53,Active,5.88
M1600,Central,Commercial,2024-02-22,22.52,9.55,62,Faulty,3.14
M1601,North,Industrial,2024-12-08,99.35,1.93,115,Faulty,4.37
M1602,Central,Residential,2024-05-18,66.75,3.9,40,Faulty,5.02
M1603,South,Industrial,2024-01-28,46.4,9.87,71,Faulty,5.49
M1604,North,Industrial,2024-08-09,96.88,4.61,116,Active,6.64
M1605,Central,Industrial,2024-11-21,65.12,6.07,27,Active,9.31
M1606,Central,Commercial,2024-08-23,60.16,3.47,115,Faulty,7.59
M1607,South,Commercial,2024-01-30,46.16,2.05,113,Faulty,8.01
M1608,Central,Commercial,2024-11-27,87.95,9.46,45,Faulty,7.1
M1609,South,Residential,2024-03-01,73.29,6.4,16,Active,5.12
M1610,South,Commercial,2024-03-18,46.16,4.33,25,Faulty,3.1
M1611,South,Industrial,2024-01-19,83.0,6.91,114,Active,5.86
M1612,South,Residential,2024-02-05,92.4,3.85,63,Faulty,7.31
M1613,South,Commercial,2024-01-17,22.58,3.76,89,Active,5.15
M1614,Central,Residential,2024-05-18,87.31,5.42,57,Active,9.85
M1615,South,Commercial,2024-02-12,82.8,4.11,90,Faulty,8.05
M1616,South,Industrial,2024-06-24,73.57,9.76,1,Active,5.88
M1617,South,Residential,2024-08-27,78.06,7.16,51,Active,9.28
M1618,Central,Industrial,2024-07-26,54.13,1.13,119,Active,3.5
M1619,North,Industrial,2024-11-22,92.44,6.25,7,Active,5.8
M1620,South,Commercial,2024-03-12,57.89,5.82,68,Active,3.6
M1621,Central,Residential,2024-12-05,88.26,9.72,72,Active,7.69
M1622,North,Industrial,2024-10-11,82.94,9.35,53,Faulty,8.34
M1623,Central,Residential,2024-06-11,40.57,4.0,3,Faulty,9.45
M1624,Central,Residential,2024-12-18,18.11,9.49,48,Faulty,6.53
M1625,North,Commercial,2024-06-30,54.28,2.8,85,Faulty,9.74
M1626,Central,Residential,2024-02-28,83.46,1.52,22,Faulty,7.93
M1627,Central,Residential,2024-05-12,63.84,9.37,55,Faulty,8.35
M1628,Central,Industrial,2024-12-18,75.85,5.08,55,Faulty,3.77
M1629,South,Industrial,2024-01-02,44.43,9.88,22,Active,5.09
M1630,South,Commercial,2024-01-14,71.17,3.61,26,Faulty,9.96
M1631,Central,Industrial,2024-07-18,23.32,5.53,115,Active,8.14
M1632,South,Commercial,2024-09-25,56.84,8.01,42,Active,3.99
M1633,North,Residential,2024-12-07,85.55,2.4,19,Active,4.9
M1634,Central,Industrial,2024-07-28,95.93,2.11,19,Faulty,4.03
M1635,South,Industrial,2024-05-25,42.37,2.95,96,Active,5.32
M1636,North,Residential,2024-01-30,93.85,4.45,49,Active,8.84
M1637,South,Residential,2024-06-26,23.81,4.15,77,Faulty,7.72
M1638,North,Commercial,2024-08-26,67.72,8.38,2,Faulty,4.27
M1639,South,Residential,2024-11-02,50.1,6.98,107,Active,9.09
M1640,North,Residential,2024-10-07,27.96,1.65,72,Faulty,6.41
M1641,South,Residential,2024-08-06,69.0,6.96,106,Faulty,3.18
M1642,North,Residential,2024-07-03,9.99,3.36,99,Active,7.73
M1643,Central,Commercial,2024-08-07,27.07,8.54,92,Faulty,5.73
M1644,South,Residential,2024-05-10,38.08,9.16,21,Faulty,4.8
M1645,South,Commercial,2024-08-06,49.9,4.1,89,Active,5.15
M1646,South,Industrial,2024-04-13,40.59,8.93,84,Active,6.97
M1647,North,Industrial,2024-08-24,81.45,1.54,69,Active,9.94
M1648,Central,Residential,2024-10-02,66.7,1.93,53,Active,9.72
M1649,North,Industrial,2024-08-05,17.93,3.07,39,Faulty,4.78
M1650,North,Commercial,2024-09-25,74.84,4.4,31,Faulty,4.82
M1651,South,Industrial,2024-07-14,70.51,1.28,81,Faulty,5.32
M1652,South,Industrial,2024-01-06,23.4,5.46,82,Active,4.27
M1653,South,Residential,2024-09-18,35.78,8.86,79,Faulty,9.73
M1654,North,Industrial,2024-07-23,95.44,4.81,100,Active,6.57
M1655,North,Residential,2024-01-05,71.0,8.17,34,Faulty,4.15
M1656,North,Commercial,2024-06-03,14.46,5.19,114,Active,4.23
M1657,South,Residential,2024-03-15,62.78,2.95,29,Faulty,7.07
M1658,Central,Residential,2024-08-17,52.05,7.38,62,Faulty,9.84
M1659,North,Residential,2024-02-08,66.02,9.32,67,Faulty,6.9
M1660,Central,Residential,2024-06-07,88.96,6.94,110,Faulty,7.64
M1661,Central,Commercial,2024-07-14,88.54,1.44,11,Active,8.65
M1662,Central,Industrial,2024-01-17,18.65,7.57,46,Active,8.61
M1663,South,Residential,2024-11-13,86.54,8.49,20,Active,7.22
M1664,Central,Industrial,2024-07-17,8.7,6.58,114,Active,8.77
M1665,North,Residential,2024-04-04,31.59,5.11,97,Active,6.29
M1666,South,Residential,2024-10-23,57.99,1.02,5,Active,3.03
M1667,North,Industrial,2024-10-01,73.57,8.64,67,Faulty,6.34
M1668,Central,Industrial,2024-01-15,57.74,7.94,12,Active,4.32
M1669,South,Residential,2024-12-16,7.87,7.71,48,Active,5.23
M1670,South,Commercial,2024-10-20,10.87,9.62,60,Active,4.98
M1671,South,Residential,2024-10-30,75.04,1.8,61,Active,8.94
M1672,North,Commercial,2024-01-01,6.1,1.59,25,Active,3.55
M1673,South,Industrial,2024-09-06,50.48,6.24,73,Active,4.36
M1674,South,Industrial,2024-12-02,57.06,4.54,58,Faulty,9.94
M1675,South,Industrial,2024-04-01,35.31,4.85,76,Faulty,9.28
M1676,Central,Industrial,2024-09-11,85.83,8.26,104,Active,7.78
M1677,South,Industrial,2024-01-31,72.38,3.67,46,Faulty,4.15
M1678,South,Industrial,2024-03-01,70.85,7.46,105,Faulty,8.08
M1679,North,Industrial,2024-04-02,87.92,9.09,64,Faulty,7.34
M1680,North,Commercial,2024-03-27,19.46,3.37,70,Active,5.85
M1681,North,Industrial,2024-06-26,15.21,1.76,43,Active,7.1
M1682,North,Residential,2024-09-11,56.31,7.22,73,Faulty,4.11
M1683,Central,Residential,2024-08-09,52.44,4.67,102,Active,7.95
M1684,North,Commercial,2024-11-26,83.85,2.02,43,Active,5.38
M1685,North,Industrial,2024-09-08,12.4,6.41,17,Active,4.44
M1686,South,Commercial,2024-09-01,61.9,6.99,3,Faulty,3.39
M1687,South,Industrial,2024-11-05,99.59,3.29,72,Active,7.38
M1688,Central,Commercial,2024-10-31,18.8,3.0,51,Faulty,8.69
M1689,South,Residential,2024-07-17,45.32,9.69,33,Faulty,9.3
M1690,North,Industrial,2024-12-13,29.55,5.6,58,Faulty,6.8
M1691,North,Industrial,2024-09-06,20.38,9.14,39,Active,5.43
M1692,South,Industrial,2024-05-03,82.61,5.63,25,Faulty,5.32
M1693,North,Residential,2024-10-13,97.51,8.62,3,Faulty,7.18
M1694,South,Residential,2024-12-17,10.69,1.78,44,Active,5.26
M1695,Central,Residential,2024-11-25,74.51,3.57,13,Faulty,9.89
M1696,Central,Commercial,2024-05-16,50.65,9.33,70,Active,7.95
M1697,South,Industrial,2024-03-05,18.68,5.93,80,Active,6.63
M1698,South,Commercial,2024-05-15,23.6,5.27,69,Faulty,8.05
M1699,North,Residential,2024-06-08,46.26,7.78,1,Active,6.44
M1700,North,Commercial,2024-06-20,42.12,5.95,53,Active,3.33
M1701,South,Commercial,2024-03-31,93.07,9.52,66,Faulty,6.67
M1702,Central,Industrial,2024-06-10,46.79,9.89,106,Active,8.73
M1703,South,Industrial,2024-08-01,50.55,3.59,93,Active,9.28
M1704,North,Residential,2024-08-12,57.0,6.77,37,Active,3.6
M1705,North,Residential,2024-04-12,80.43,5.05,24,Active,3.46
M1706,North,Industrial,2024-02-20,38.36,4.41,56,Active,3.05
M1707,North,Residential,2024-05-04,16.08,4.75,22,Active,4.96
M1708,North,Commercial,2024-10-11,88.84,6.42,78,Faulty,7.52
M1709,North,Commercial,2024-06-18,98.76,8.66,77,Active,3.18
M1710,South,Industrial,2024-07-30,90.1,5.31,73,Faulty,4.49
M1711,Central,Industrial,2024-10-14,47.37,3.74,110,Active,8.26
M1712,Central,Residential,2024-08-13,54.95,9.0,106,Active,5.66
M1713,South,Industrial,2024-10-12,62.76,6.88,2,Active,8.8
M1714,North,Industrial,2024-05-05,11.46,1.05,83,Faulty,8.64
M1715,South,Residential,2024-09-30,95.36,7.67,36,Active,9.67
M1716,South,Commercial,2024-08-24,10.36,1.08,94,Active,8.13
M1717,Central,Commercial,2024-11-04,61.98,3.68,68,Faulty,8.55
M1718,North,Residential,2024-01-16,39.31,3.56,81,Faulty,8.57
M1719,South,Industrial,2024-10-05,49.37,4.52,64,Active,5.33
M1720,South,Commercial,2024-01-19,87.89,7.76,116,Faulty,9.38
M1721,Central,Commercial,2024-10-20,51.29,2.43,19,Faulty,6.38
M1722,South,Industrial,2024-04-25,63.46,6.97,87,Active,7.46
M1723,South,Residential,2024-03-09,36.29,8.07,57,Active,7.43
M1724,Central,Industrial,2024-10-29,48.45,1.07,10,Faulty,9.84
M1725,South,Residential,2024-11-18,44.32,1.6,49,Faulty,8.39
M1726,South,Industrial,2024-07-08,20.36,6.31,25,Active,7.04
M1727,Central,Commercial,2024-06-18,77.03,5.82,13,Active,8.4
M1728,Central,Residential,2024-07-09,62.98,6.35,31,Faulty,5.14
M1729,North,Industrial,2024-06-01,5.15,2.6,96,Faulty,6.2
M1730,North,Industrial,2024-03-10,14.27,8.32,56,Active,3.17
M1731,South,Commercial,2024-01-25,52.17,9.6,18,Active,4.38
M1732,Central,Commercial,2024-12-27,69.48,2.15,64,Active,3.89
M1733,South,Commercial,2024-04-09,84.24,4.58,94,Active,7.56
M1734,South,Commercial,2024-02-22,73.94,3.02,10,Faulty,5.46
M1735,South,Residential,2024-12-23,38.78,4.59,107,Faulty,7.95
M1736,North,Residential,2024-01-14,29.81,6.96,24,Active,9.0
M1737,North,Residential,2024-10-08,90.77,3.2,55,Faulty,4.45
M1738,South,Industrial,2024-07-29,59.92,4.02,10,Faulty,4.86
M1739,Central,Commercial,2024-11-08,92.69,4.44,61,Active,7.22
M1740,South,Commercial,2024-09-20,34.14,5.41,22,Active,6.31
M1741,North,Commercial,2024-05-01,86.51,9.45,60,Active,8.7
M1742,Central,Residential,2024-12-15,70.31,1.19,104,Active,9.97
M1743,North,Commercial,2024-06-05,7.49,8.89,86,Active,6.97
M1744,South,Industrial,2024-05-15,96.73,1.13,1,Active,4.91
M1745,South,Residential,2024-12-18,26.34,3.13,92,Faulty,3.83
M1746,South,Industrial,2024-06-06,98.23,5.47,93,Active,3.76
M1747,Central,Commercial,2024-12-09,32.84,4.42,34,Faulty,4.52
M1748,South,Residential,2024-02-13,49.47,3.99,100,Faulty,5.09
M1749,Central,Industrial,2024-07-04,25.35,5.13,72,Active,6.96
M1750,Central,Residential,2024-08-30,76.94,6.59,98,Active,4.7
M1751,Central,Industrial,2024-06-10,54.97,8.78,56,Active,9.25
M1752,Central,Industrial,2024-09-16,98.93,3.64,32,Faulty,7.32
M1753,North,Residential,2024-01-13,88.32,5.29,108,Active,4.06
M1754,North,Commercial,2024-01-01,22.67,1.52,105,Faulty,6.72
M1755,South,Residential,2024-07-08,80.95,9.91,49,Faulty,9.27
M1756,Central,Commercial,2024-12-02,72.17,9.39,102,Faulty,4.64
M1757,North,Residential,2024-02-22,31.0,5.47,10,Faulty,6.01
M1758,South,Industrial,2024-01-27,99.58,2.87,15,Active,6.22
M1759,Central,Commercial,2024-03-29,51.6,2.64,114,Active,4.74
M1760,North,Residential,2024-12-14,50.92,7.44,48,Active,8.57
M1761,Central,Industrial,2024-09-14,59.62,9.8,34,Active,9.73
M1762,North,Residential,2024-06-14,21.18,3.4,29,Active,3.39
M1763,North,Residential,2024-06-01,30.94,7.9,67,Active,9.25
M1764,South,Commercial,2024-06-25,93.84,2.58,19,Active,9.7
M1765,North,Industrial,2024-02-04,82.72,1.16,55,Faulty,3.22
M1766,North,Industrial,2024-05-13,6.59,5.96,82,Faulty,3.99
M1767,Central,Commercial,2024-08-29,68.15,9.08,104,Faulty,9.17
M1768,Central,Commercial,2024-08-23,9.82,4.2,26,Faulty,7.59
M1769,North,Commercial,2024-11-16,52.07,5.11,69,Active,4.25
M1770,South,Industrial,2024-09-15,22.46,2.69,53,Faulty,3.26
M1771,North,Commercial,2024-05-31,85.99,1.78,0,Active,7.09
M1772,South,Industrial,2024-10-08,9.2,4.94,16,Faulty,3.52
M1773,South,Industrial,2024-03-30,95.53,4.38,24,Active,6.05
M1774,South,Commercial,2024-09-24,41.71,6.38,56,Faulty,8.31
M1775,Central,Commercial,2024-11-22,84.42,4.92,10,Active,8.16
M1776,South,Commercial,2024-02-19,93.23,7.2,39,Faulty,9.37
M1777,North,Residential,2024-07-20,59.9,2.69,117,Active,4.37
M1778,Central,Commercial,2024-09-24,23.41,1.99,114,Faulty,9.84
M1779,North,Residential,2024-10-20,92.63,5.77,104,Faulty,7.13
M1780,North,Industrial,2024-07-09,47.57,2.12,24,Faulty,4.0
M1781,North,Commercial,2024-12-06,16.06,8.55,87,Active,5.7
M1782,North,Residential,2024-10-23,33.41,9.71,120,Faulty,5.65
M1783,Central,Residential,2024-02-14,72.3,2.96,35,Faulty,4.73
M1784,Central,Commercial,2024-01-03,57.5,7.29,12,Faulty,3.46
M1785,South,Industrial,2024-11-29,24.31,1.51,105,Active,8.7
M1786,Central,Industrial,2024-03-18,58.32,9.04,69,Active,7.32
M1787,Central,Commercial,2024-06-27,7.45,9.98,35,Active,9.01
M1788,South,Industrial,2024-01-30,68.44,6.03,71,Active,3.17
M1789,North,Residential,2024-04-01,65.29,9.35,19,Active,6.79
M1790,Central,Industrial,2024-05-15,86.86,8.95,42,Active,4.53
M1791,North,Industrial,2024-06-07,84.09,3.69,106,Active,7.02
M1792,South,Industrial,2024-03-16,65.26,7.35,82,Active,8.19
M1793,Central,Residential,2024-12-07,45.9,4.06,26,Active,3.99
M1794,South,Commercial,2024-08-14,90.6,9.14,45,Faulty,3.77
M1795,North,Residential,2024-09-06,6.03,1.86,57,Faulty,8.44
M1796,Central,Industrial,2024-05-12,85.81,9.08,66,Active,7.73
M1797,North,Industrial,2024-10-09,99.68,7.36,21,Active,7.42
M1798,North,Commercial,2024-01-09,99.58,4.61,22,Faulty,4.84
M1799,South,Industrial,2024-11-19,89.99,5.34,117,Active,8.22
M1800,South,Industrial,2024-03-11,22.34,8.01,117,Active,9.51
M1801,Central,Commercial,2024-10-13,24.32,4.15,114,Active,3.53
M1802,Central,Commercial,2024-10-16,30.05,3.07,39,Faulty,8.83
M1803,Central,Industrial,2024-02-10,64.65,8.83,118,Active,4.53
M1804,North,Industrial,2024-05-10,20.43,8.51,43,Faulty,5.05
M1805,South,Commercial,2024-04-20,56.32,9.64,117,Faulty,5.11
M1806,Central,Industrial,2024-01-04,30.04,9.47,7,Faulty,6.86
M1807,Central,Residential,2024-07-29,34.92,2.65,101,Faulty,6.31
M1808,North,Residential,2024-12-19,72.12,4.44,45,Faulty,4.16
M1809,South,Residential,2024-09-05,18.09,7.28,29,Faulty,9.17
M1810,South,Industrial,2024-07-22,97.92,8.48,117,Active,5.25
M1811,South,Commercial,2024-05-18,38.41,5.48,6,Faulty,4.29
M1812,South,Residential,2024-06-07,5.57,6.84,71,Active,8.87
M1813,Central,Residential,2024-05-27,17.72,6.57,112,Active,6.78
M1814,South,Commercial,2024-05-23,83.56,1.12,69,Faulty,6.05
M1815,South,Commercial,2024-11-08,30.08,7.61,11,Active,5.36
M1816,South,Industrial,2024-06-03,75.38,7.08,112,Active,9.72
M1817,South,Industrial,2024-11-12,75.48,8.46,103,Active,3.81
M1818,South,Commercial,2024-09-14,14.07,1.26,22,Active,7.99
M1819,North,Commercial,2024-05-01,85.64,3.86,37,Active,6.71
M1820,South,Commercial,2024-04-14,59.36,8.42,69,Faulty,4.4
M1821,North,Commercial,2024-03-20,92.55,5.22,79,Faulty,8.77
M1822,South,Commercial,2024-08-11,65.86,6.4,54,Active,3.69
M1823,North,Residential,2024-01-27,48.32,8.4,20,Active,4.64
M1824,Central,Industrial,2024-02-05,27.66,2.48,63,Faulty,3.42
M1825,South,Industrial,2024-03-21,32.64,8.4,54,Faulty,8.95
M1826,North,Residential,2024-01-15,5.33,4.38,42,Active,4.69
M1827,Central,Residential,2024-08-13,41.28,9.89,38,Faulty,8.66
M1828,South,Commercial,2024-05-27,69.1,5.15,75,Faulty,8.68
M1829,Central,Industrial,2024-05-09,95.64,2.56,70,Active,8.71
M1830,South,Residential,2024-02-10,37.04,6.62,113,Faulty,5.89
M1831,Central,Industrial,2024-04-19,23.34,4.29,119,Faulty,5.47
M1832,North,Residential,2024-07-11,53.33,8.52,22,Faulty,6.01
M1833,South,Residential,2024-07-03,33.94,2.02,18,Active,3.94
M1834,North,Residential,2024-06-06,93.39,5.0,64,Faulty,6.07
M1835,South,Commercial,2024-04-12,71.9,8.39,101,Active,8.79
M1836,North,Commercial,2024-08-29,82.17,5.14,91,Faulty,5.74
M1837,Central,Residential,2024-10-20,82.26,8.51,82,Faulty,5.42
M1838,North,Industrial,2024-09-03,28.35,1.68,74,Faulty,3.63
M1839,South,Residential,2024-12-12,89.56,4.69,85,Active,3.87
M1840,Central,Industrial,2024-09-30,25.31,8.22,73,Faulty,7.23
M1841,South,Commercial,2024-05-08,92.52,8.01,53,Faulty,6.79
M1842,Central,Industrial,2024-11-11,78.48,5.63,40,Active,4.85
M1843,Central,Commercial,2024-08-01,60.05,9.88,25,Faulty,4.63
M1844,Central,Residential,2024-04-06,83.48,5.14,67,Faulty,6.02
M1845,Central,Commercial,2024-09-16,41.66,9.06,69,Active,6.96
M1846,South,Commercial,2024-03-12,66.51,4.88,1,Faulty,8.97
M1847,Central,Industrial,2024-04-11,59.63,1.04,55,Faulty,6.48
M1848,Central,Industrial,2024-04-17,52.95,9.89,83,Active,9.21
M1849,North,Residential,2024-04-12,25.43,9.11,61,Active,7.41
M1850,South,Commercial,2024-07-23,81.25,7.91,49,Faulty,4.07
M1851,Central,Residential,2024-06-18,94.96,1.95,4,Active,5.61
M1852,Central,Industrial,2024-02-16,30.1,4.44,64,Faulty,4.47
M1853,North,Industrial,2024-01-06,82.7,2.16,41,Faulty,5.24
M1854,South,Commercial,2024-05-20,62.66,1.53,35,Active,9.81
M1855,North,Residential,2024-03-21,46.24,5.79,96,Faulty,4.21
M1856,Central,Residential,2024-02-11,48.28,5.64,93,Active,9.2
M1857,South,Industrial,2024-09-14,54.1,5.07,102,Active,9.03
M1858,Central,Residential,2024-08-20,41.02,4.63,108,Active,4.52
M1859,North,Residential,2024-08-09,75.12,8.56,57,Faulty,5.7
M1860,Central,Residential,2024-04-11,36.6,3.83,104,Faulty,7.74
M1861,South,Industrial,2024-11-21,10.58,9.41,37,Active,7.48
M1862,Central,Commercial,2024-05-25,96.55,2.03,97,Faulty,6.9
M1863,North,Industrial,2024-12-01,80.06,4.75,30,Faulty,4.02
M1864,South,Residential,2024-11-13,78.88,4.85,107,Active,6.26
M1865,South,Industrial,2024-08-16,85.57,9.38,88,Active,6.75
M1866,South,Residential,2024-12-20,35.42,7.75,78,Faulty,6.17
M1867,South,Industrial,2024-12-10,12.57,9.69,10,Active,5.91
M1868,Central,Industrial,2024-01-14,91.84,3.41,92,Active,6.25
M1869,North,Industrial,2024-06-11,12.6,3.81,106,Active,8.22
M1870,South,Residential,2024-06-23,93.94,4.21,2,Active,8.43
M1871,Central,Residential,2024-06-17,56.73,7.15,72,Faulty,4.71
M1872,South,Commercial,2024-07-02,45.35,9.92,96,Faulty,5.58
M1873,North,Commercial,2024-03-04,99.38,1.39,87,Faulty,6.78
M1874,North,Industrial,2024-08-11,95.38,3.48,120,Faulty,3.31
M1875,South,Residential,2024-01-16,68.77,9.39,43,Faulty,8.13
M1876,Central,Residential,2024-10-28,61.73,3.41,66,Active,8.72
M1877,North,Industrial,2024-10-01,38.09,2.6,10,Faulty,6.56
M1878,South,Industrial,2024-07-16,99.63,4.81,0,Active,4.3
M1879,North,Industrial,2024-11-16,54.45,3.87,66,Active,4.42
M1880,North,Residential,2024-08-02,17.93,4.73,48,Active,9.64
M1881,North,Residential,2024-03-08,81.16,9.77,30,Faulty,7.68
M1882,South,Industrial,2024-03-09,6.81,9.75,39,Faulty,6.54
M1883,Central,Industrial,2024-01-04,30.78,2.1,117,Active,5.53
M1884,South,Residential,2024-03-26,28.91,5.19,113,Faulty,9.86
M1885,North,Residential,2024-02-12,51.61,9.25,28,Faulty,3.57
M1886,South,Residential,2024-05-04,19.98,5.23,63,Active,6.93
M1887,North,Commercial,2024-05-07,16.06,6.15,38,Faulty,9.18
M1888,South,Residential,2024-11-13,62.2,4.86,46,Active,3.0
M1889,North,Industrial,2024-05-18,46.56,2.58,43,Active,5.96
M1890,Central,Residential,2024-11-05,56.51,6.84,4,Active,7.18
M1891,Central,Residential,2024-05-28,13.31,3.43,9,Active,9.57
M1892,South,Residential,2024-07-19,22.01,2.29,34,Faulty,7.56
M1893,North,Industrial,2024-07-24,54.3,3.31,92,Active,6.89
M1894,North,Industrial,2024-06-12,31.17,3.64,37,Faulty,7.22
M1895,South,Commercial,2024-03-13,38.19,9.71,44,Faulty,6.14
M1896,South,Residential,2024-12-26,94.55,5.48,8,Faulty,6.79
M1897,Central,Industrial,2024-06-06,53.68,5.36,24,Faulty,6.88
M1898,North,Residential,2024-01-22,21.15,3.78,51,Active,6.8
M1899,Central,Residential,2024-12-26,21.44,2.25,93,Faulty,3.72
